,counts,date,status,site
914,4058.0,2016-06-20T00:00:00+0000,0.0,100010022
915,3773.0,2016-06-21T00:00:00+0000,0.0,100010022
916,4426.0,2016-06-22T00:00:00+0000,0.0,100010022
917,3581.0,2016-06-23T00:00:00+0000,0.0,100010022
918,4282.0,2016-06-24T00:00:00+0000,0.0,100010022
919,3577.0,2016-06-25T00:00:00+0000,0.0,100010022
920,2894.0,2016-06-26T00:00:00+0000,0.0,100010022
921,3984.0,2016-06-27T00:00:00+0000,0.0,100010022
922,3004.0,2016-06-28T00:00:00+0000,0.0,100010022
923,4064.0,2016-06-29T00:00:00+0000,0.0,100010022
924,3413.0,2016-06-30T00:00:00+0000,0.0,100010022
925,2402.0,2016-07-01T00:00:00+0000,0.0,100010022
926,2709.0,2016-07-02T00:00:00+0000,0.0,100010022
927,2893.0,2016-07-03T00:00:00+0000,0.0,100010022
928,2065.0,2016-07-04T00:00:00+0000,0.0,100010022
929,2994.0,2016-07-05T00:00:00+0000,0.0,100010022
930,3941.0,2016-07-06T00:00:00+0000,0.0,100010022
931,3342.0,2016-07-07T00:00:00+0000,0.0,100010022
932,3027.0,2016-07-08T00:00:00+0000,0.0,100010022
933,2242.0,2016-07-09T00:00:00+0000,0.0,100010022
934,3495.0,2016-07-10T00:00:00+0000,0.0,100010022
935,4215.0,2016-07-11T00:00:00+0000,0.0,100010022
936,5152.0,2016-07-12T00:00:00+0000,0.0,100010022
937,5883.0,2016-07-13T00:00:00+0000,0.0,100010022
938,8265.0,2016-07-14T00:00:00+0000,0.0,100010022
939,6834.0,2016-07-15T00:00:00+0000,0.0,100010022
940,5292.0,2016-07-16T00:00:00+0000,0.0,100010022
941,4597.0,2016-07-17T00:00:00+0000,0.0,100010022
942,5466.0,2016-07-18T00:00:00+0000,0.0,100010022
943,4124.0,2016-07-19T00:00:00+0000,0.0,100010022
944,4139.0,2016-07-20T00:00:00+0000,0.0,100010022
945,4058.0,2016-07-21T00:00:00+0000,0.0,100010022
946,3217.0,2016-07-22T00:00:00+0000,0.0,100010022
947,2576.0,2016-07-23T00:00:00+0000,0.0,100010022
948,2950.0,2016-07-24T00:00:00+0000,0.0,100010022
949,2673.0,2016-07-25T00:00:00+0000,0.0,100010022
950,3667.0,2016-07-26T00:00:00+0000,0.0,100010022
951,3723.0,2016-07-27T00:00:00+0000,0.0,100010022
952,3496.0,2016-07-28T00:00:00+0000,0.0,100010022
953,1917.0,2016-07-29T00:00:00+0000,0.0,100010022
954,2110.0,2016-07-30T00:00:00+0000,0.0,100010022
955,1527.0,2016-07-31T00:00:00+0000,0.0,100010022
956,3031.0,2016-08-01T00:00:00+0000,0.0,100010022
957,4251.0,2016-08-02T00:00:00+0000,0.0,100010022
958,4753.0,2016-08-03T00:00:00+0000,0.0,100010022
959,4465.0,2016-08-04T00:00:00+0000,0.0,100010022
960,4254.0,2016-08-05T00:00:00+0000,0.0,100010022
961,4029.0,2016-08-06T00:00:00+0000,0.0,100010022
962,3526.0,2016-08-07T00:00:00+0000,0.0,100010022
963,4266.0,2016-08-08T00:00:00+0000,0.0,100010022
964,4707.0,2016-08-09T00:00:00+0000,0.0,100010022
965,3077.0,2016-08-10T00:00:00+0000,0.0,100010022
966,2583.0,2016-08-11T00:00:00+0000,0.0,100010022
967,2373.0,2016-08-12T00:00:00+0000,0.0,100010022
968,3481.0,2016-08-13T00:00:00+0000,0.0,100010022
969,1888.0,2016-08-14T00:00:00+0000,0.0,100010022
970,3076.0,2016-08-15T00:00:00+0000,0.0,100010022
971,2769.0,2016-08-16T00:00:00+0000,0.0,100010022
972,3279.0,2016-08-17T00:00:00+0000,0.0,100010022
973,3179.0,2016-08-18T00:00:00+0000,0.0,100010022
974,3060.0,2016-08-19T00:00:00+0000,0.0,100010022
975,4304.0,2016-08-20T00:00:00+0000,0.0,100010022
976,1937.0,2016-08-21T00:00:00+0000,0.0,100010022
977,3699.0,2016-08-22T00:00:00+0000,0.0,100010022
978,3961.0,2016-08-23T00:00:00+0000,0.0,100010022
979,3633.0,2016-08-24T00:00:00+0000,0.0,100010022
980,3330.0,2016-08-25T00:00:00+0000,0.0,100010022
981,2973.0,2016-08-26T00:00:00+0000,0.0,100010022
982,2849.0,2016-08-27T00:00:00+0000,0.0,100010022
983,2995.0,2016-08-28T00:00:00+0000,0.0,100010022
984,3355.0,2016-08-29T00:00:00+0000,0.0,100010022
985,3617.0,2016-08-30T00:00:00+0000,0.0,100010022
986,3359.0,2016-08-31T00:00:00+0000,0.0,100010022
987,1608.0,2016-09-01T00:00:00+0000,0.0,100010022
988,3594.0,2016-09-02T00:00:00+0000,0.0,100010022
989,2850.0,2016-09-03T00:00:00+0000,0.0,100010022
990,2871.0,2016-09-04T00:00:00+0000,0.0,100010022
991,2465.0,2016-09-05T00:00:00+0000,0.0,100010022
992,2796.0,2016-09-06T00:00:00+0000,0.0,100010022
993,3268.0,2016-09-07T00:00:00+0000,0.0,100010022
994,3285.0,2016-09-08T00:00:00+0000,0.0,100010022
995,3026.0,2016-09-09T00:00:00+0000,0.0,100010022
996,5136.0,2016-09-10T00:00:00+0000,0.0,100010022
997,2654.0,2016-09-11T00:00:00+0000,0.0,100010022
998,3691.0,2016-09-12T00:00:00+0000,0.0,100010022
999,3783.0,2016-09-13T00:00:00+0000,0.0,100010022
1000,3318.0,2016-09-14T00:00:00+0000,0.0,100010022
1001,3665.0,2016-09-15T00:00:00+0000,0.0,100010022
1002,3428.0,2016-09-16T00:00:00+0000,0.0,100010022
1003,2951.0,2016-09-17T00:00:00+0000,0.0,100010022
1004,2356.0,2016-09-18T00:00:00+0000,0.0,100010022
1005,1063.0,2016-09-19T00:00:00+0000,0.0,100010022
1006,3661.0,2016-09-20T00:00:00+0000,0.0,100010022
1007,3613.0,2016-09-21T00:00:00+0000,0.0,100010022
1008,3663.0,2016-09-22T00:00:00+0000,0.0,100010022
1009,3663.0,2016-09-23T00:00:00+0000,0.0,100010022
1010,2567.0,2016-09-24T00:00:00+0000,0.0,100010022
1011,2971.0,2016-09-25T00:00:00+0000,0.0,100010022
1012,3575.0,2016-09-26T00:00:00+0000,0.0,100010022
1013,2985.0,2016-09-27T00:00:00+0000,0.0,100010022
1014,3150.0,2016-09-28T00:00:00+0000,0.0,100010022
1015,2188.0,2016-09-29T00:00:00+0000,0.0,100010022
1016,756.0,2016-09-30T00:00:00+0000,0.0,100010022
1017,1260.0,2016-10-01T00:00:00+0000,0.0,100010022
1018,1659.0,2016-10-02T00:00:00+0000,0.0,100010022
1019,3079.0,2016-10-03T00:00:00+0000,0.0,100010022
1020,3133.0,2016-10-04T00:00:00+0000,0.0,100010022
1021,3410.0,2016-10-05T00:00:00+0000,0.0,100010022
1022,3580.0,2016-10-06T00:00:00+0000,0.0,100010022
1023,3288.0,2016-10-07T00:00:00+0000,0.0,100010022
1024,1584.0,2016-10-08T00:00:00+0000,0.0,100010022
1025,621.0,2016-10-09T00:00:00+0000,0.0,100010022
1026,2838.0,2016-10-10T00:00:00+0000,0.0,100010022
1027,3184.0,2016-10-11T00:00:00+0000,0.0,100010022
1028,2879.0,2016-10-12T00:00:00+0000,0.0,100010022
1029,3079.0,2016-10-13T00:00:00+0000,0.0,100010022
1030,2925.0,2016-10-14T00:00:00+0000,0.0,100010022
1031,2444.0,2016-10-15T00:00:00+0000,0.0,100010022
1032,2291.0,2016-10-16T00:00:00+0000,0.0,100010022
1033,3465.0,2016-10-17T00:00:00+0000,0.0,100010022
1034,4029.0,2016-10-18T00:00:00+0000,0.0,100010022
1035,3966.0,2016-10-19T00:00:00+0000,0.0,100010022
1036,2869.0,2016-10-20T00:00:00+0000,0.0,100010022
1037,1246.0,2016-10-21T00:00:00+0000,0.0,100010022
1038,544.0,2016-10-22T00:00:00+0000,0.0,100010022
1039,1899.0,2016-10-23T00:00:00+0000,0.0,100010022
1040,3041.0,2016-10-24T00:00:00+0000,0.0,100010022
1041,2616.0,2016-10-25T00:00:00+0000,0.0,100010022
1042,2520.0,2016-10-26T00:00:00+0000,0.0,100010022
1043,651.0,2016-10-27T00:00:00+0000,0.0,100010022
1044,2021.0,2016-10-28T00:00:00+0000,0.0,100010022
1045,1639.0,2016-10-29T00:00:00+0000,0.0,100010022
1046,1702.0,2016-10-30T00:00:00+0000,0.0,100010022
1047,2648.0,2016-10-31T00:00:00+0000,0.0,100010022
1048,2726.0,2016-11-01T00:00:00+0000,0.0,100010022
1049,3293.0,2016-11-02T00:00:00+0000,0.0,100010022
1050,2581.0,2016-11-03T00:00:00+0000,0.0,100010022
1051,2800.0,2016-11-04T00:00:00+0000,0.0,100010022
1052,2070.0,2016-11-05T00:00:00+0000,0.0,100010022
1053,1648.0,2016-11-06T00:00:00+0000,0.0,100010022
1054,2607.0,2016-11-07T00:00:00+0000,0.0,100010022
1055,2792.0,2016-11-08T00:00:00+0000,0.0,100010022
1056,1365.0,2016-11-09T00:00:00+0000,0.0,100010022
1057,2406.0,2016-11-10T00:00:00+0000,0.0,100010022
1058,1974.0,2016-11-11T00:00:00+0000,0.0,100010022
1059,1278.0,2016-11-12T00:00:00+0000,0.0,100010022
1060,1502.0,2016-11-13T00:00:00+0000,0.0,100010022
1061,2491.0,2016-11-14T00:00:00+0000,0.0,100010022
1062,550.0,2016-11-15T00:00:00+0000,0.0,100010022
1063,2540.0,2016-11-16T00:00:00+0000,0.0,100010022
1064,2579.0,2016-11-17T00:00:00+0000,0.0,100010022
1065,2433.0,2016-11-18T00:00:00+0000,0.0,100010022
1066,1791.0,2016-11-19T00:00:00+0000,0.0,100010022
1067,498.0,2016-11-20T00:00:00+0000,0.0,100010022
1068,1207.0,2016-11-21T00:00:00+0000,0.0,100010022
1069,1354.0,2016-11-22T00:00:00+0000,0.0,100010022
1070,1379.0,2016-11-23T00:00:00+0000,0.0,100010022
1071,407.0,2016-11-24T00:00:00+0000,0.0,100010022
1072,849.0,2016-11-25T00:00:00+0000,0.0,100010022
1073,1143.0,2016-11-26T00:00:00+0000,0.0,100010022
1074,931.0,2016-11-27T00:00:00+0000,0.0,100010022
1075,2026.0,2016-11-28T00:00:00+0000,0.0,100010022
1076,501.0,2016-11-29T00:00:00+0000,0.0,100010022
1077,780.0,2016-11-30T00:00:00+0000,0.0,100010022
1078,1942.0,2016-12-01T00:00:00+0000,0.0,100010022
1079,1662.0,2016-12-02T00:00:00+0000,0.0,100010022
1080,951.0,2016-12-03T00:00:00+0000,0.0,100010022
1081,912.0,2016-12-04T00:00:00+0000,0.0,100010022
1082,1351.0,2016-12-05T00:00:00+0000,0.0,100010022
1083,1219.0,2016-12-06T00:00:00+0000,0.0,100010022
1084,1442.0,2016-12-07T00:00:00+0000,0.0,100010022
1085,1536.0,2016-12-08T00:00:00+0000,0.0,100010022
1086,1249.0,2016-12-09T00:00:00+0000,0.0,100010022
1087,575.0,2016-12-10T00:00:00+0000,0.0,100010022
1088,471.0,2016-12-11T00:00:00+0000,0.0,100010022
1089,719.0,2016-12-12T00:00:00+0000,0.0,100010022
1090,1526.0,2016-12-13T00:00:00+0000,0.0,100010022
1091,1433.0,2016-12-14T00:00:00+0000,0.0,100010022
1092,775.0,2016-12-15T00:00:00+0000,0.0,100010022
1093,593.0,2016-12-16T00:00:00+0000,0.0,100010022
1094,100.0,2016-12-17T00:00:00+0000,0.0,100010022
1095,281.0,2016-12-18T00:00:00+0000,0.0,100010022
1096,885.0,2016-12-19T00:00:00+0000,0.0,100010022
1097,964.0,2016-12-20T00:00:00+0000,0.0,100010022
1098,1083.0,2016-12-21T00:00:00+0000,0.0,100010022
1099,991.0,2016-12-22T00:00:00+0000,0.0,100010022
1100,913.0,2016-12-23T00:00:00+0000,0.0,100010022
1101,203.0,2016-12-24T00:00:00+0000,0.0,100010022
1102,493.0,2016-12-25T00:00:00+0000,0.0,100010022
1103,396.0,2016-12-26T00:00:00+0000,0.0,100010022
1104,1050.0,2016-12-27T00:00:00+0000,0.0,100010022
1105,1016.0,2016-12-28T00:00:00+0000,0.0,100010022
1106,349.0,2016-12-29T00:00:00+0000,0.0,100010022
1107,824.0,2016-12-30T00:00:00+0000,0.0,100010022
1108,457.0,2016-12-31T00:00:00+0000,0.0,100010022
1109,679.0,2017-01-01T00:00:00+0000,0.0,100010022
1110,227.0,2017-01-02T00:00:00+0000,0.0,100010022
1111,465.0,2017-01-03T00:00:00+0000,0.0,100010022
1112,1554.0,2017-01-04T00:00:00+0000,0.0,100010022
1113,983.0,2017-01-05T00:00:00+0000,0.0,100010022
1114,548.0,2017-01-06T00:00:00+0000,0.0,100010022
1115,96.0,2017-01-07T00:00:00+0000,0.0,100010022
1116,84.0,2017-01-08T00:00:00+0000,0.0,100010022
1117,333.0,2017-01-09T00:00:00+0000,0.0,100010022
1118,568.0,2017-01-10T00:00:00+0000,0.0,100010022
1119,1171.0,2017-01-11T00:00:00+0000,0.0,100010022
1120,1560.0,2017-01-12T00:00:00+0000,0.0,100010022
1121,1298.0,2017-01-13T00:00:00+0000,0.0,100010022
1122,290.0,2017-01-14T00:00:00+0000,0.0,100010022
1123,425.0,2017-01-15T00:00:00+0000,0.0,100010022
1124,670.0,2017-01-16T00:00:00+0000,0.0,100010022
1125,575.0,2017-01-17T00:00:00+0000,0.0,100010022
1126,1059.0,2017-01-18T00:00:00+0000,0.0,100010022
1127,1558.0,2017-01-19T00:00:00+0000,0.0,100010022
1128,781.0,2017-01-20T00:00:00+0000,0.0,100010022
1129,698.0,2017-01-21T00:00:00+0000,0.0,100010022
1130,456.0,2017-01-22T00:00:00+0000,0.0,100010022
1131,374.0,2017-01-23T00:00:00+0000,0.0,100010022
1132,335.0,2017-01-24T00:00:00+0000,0.0,100010022
1133,1523.0,2017-01-25T00:00:00+0000,0.0,100010022
1134,1095.0,2017-01-26T00:00:00+0000,0.0,100010022
1135,1095.0,2017-01-27T00:00:00+0000,0.0,100010022
1136,478.0,2017-01-28T00:00:00+0000,0.0,100010022
1137,800.0,2017-01-29T00:00:00+0000,0.0,100010022
1138,1187.0,2017-01-30T00:00:00+0000,0.0,100010022
1139,721.0,2017-01-31T00:00:00+0000,0.0,100010022
1140,1262.0,2017-02-01T00:00:00+0000,0.0,100010022
1141,1268.0,2017-02-02T00:00:00+0000,0.0,100010022
1142,933.0,2017-02-03T00:00:00+0000,0.0,100010022
1143,526.0,2017-02-04T00:00:00+0000,0.0,100010022
1144,518.0,2017-02-05T00:00:00+0000,0.0,100010022
1145,1537.0,2017-02-06T00:00:00+0000,0.0,100010022
1146,687.0,2017-02-07T00:00:00+0000,0.0,100010022
1147,1872.0,2017-02-08T00:00:00+0000,0.0,100010022
1148,104.0,2017-02-09T00:00:00+0000,0.0,100010022
1149,176.0,2017-02-10T00:00:00+0000,0.0,100010022
1150,273.0,2017-02-11T00:00:00+0000,0.0,100010022
1151,97.0,2017-02-12T00:00:00+0000,0.0,100010022
1152,681.0,2017-02-13T00:00:00+0000,0.0,100010022
1153,1080.0,2017-02-14T00:00:00+0000,0.0,100010022
1154,1166.0,2017-02-15T00:00:00+0000,0.0,100010022
1155,970.0,2017-02-16T00:00:00+0000,0.0,100010022
1156,952.0,2017-02-17T00:00:00+0000,0.0,100010022
1157,1258.0,2017-02-18T00:00:00+0000,0.0,100010022
1158,1937.0,2017-02-19T00:00:00+0000,0.0,100010022
1159,1372.0,2017-02-20T00:00:00+0000,0.0,100010022
1160,1447.0,2017-02-21T00:00:00+0000,0.0,100010022
1161,1603.0,2017-02-22T00:00:00+0000,0.0,100010022
1162,2092.0,2017-02-23T00:00:00+0000,0.0,100010022
1163,2300.0,2017-02-24T00:00:00+0000,0.0,100010022
1164,1055.0,2017-02-25T00:00:00+0000,0.0,100010022
1165,685.0,2017-02-26T00:00:00+0000,0.0,100010022
1166,1675.0,2017-02-27T00:00:00+0000,0.0,100010022
1167,1796.0,2017-02-28T00:00:00+0000,0.0,100010022
1168,1251.0,2017-03-01T00:00:00+0000,0.0,100010022
1169,1359.0,2017-03-02T00:00:00+0000,0.0,100010022
1170,1054.0,2017-03-03T00:00:00+0000,0.0,100010022
1171,339.0,2017-03-04T00:00:00+0000,0.0,100010022
1172,363.0,2017-03-05T00:00:00+0000,0.0,100010022
1173,1265.0,2017-03-06T00:00:00+0000,0.0,100010022
1174,884.0,2017-03-07T00:00:00+0000,0.0,100010022
1175,1895.0,2017-03-08T00:00:00+0000,0.0,100010022
1176,2073.0,2017-03-09T00:00:00+0000,0.0,100010022
1177,378.0,2017-03-10T00:00:00+0000,0.0,100010022
1178,329.0,2017-03-11T00:00:00+0000,0.0,100010022
1179,265.0,2017-03-12T00:00:00+0000,0.0,100010022
1180,832.0,2017-03-13T00:00:00+0000,0.0,100010022
1181,47.0,2017-03-14T00:00:00+0000,0.0,100010022
1182,101.0,2017-03-15T00:00:00+0000,0.0,100010022
1183,245.0,2017-03-16T00:00:00+0000,0.0,100010022
1184,475.0,2017-03-17T00:00:00+0000,0.0,100010022
1185,168.0,2017-03-18T00:00:00+0000,0.0,100010022
1186,415.0,2017-03-19T00:00:00+0000,0.0,100010022
1187,1357.0,2017-03-20T00:00:00+0000,0.0,100010022
1188,1732.0,2017-03-21T00:00:00+0000,0.0,100010022
1189,986.0,2017-03-22T00:00:00+0000,0.0,100010022
1190,1022.0,2017-03-23T00:00:00+0000,0.0,100010022
1191,1295.0,2017-03-24T00:00:00+0000,0.0,100010022
1192,1269.0,2017-03-25T00:00:00+0000,0.0,100010022
1193,500.0,2017-03-26T00:00:00+0000,0.0,100010022
1194,804.0,2017-03-27T00:00:00+0000,0.0,100010022
1195,704.0,2017-03-28T00:00:00+0000,0.0,100010022
1196,2112.0,2017-03-29T00:00:00+0000,0.0,100010022
1197,1873.0,2017-03-30T00:00:00+0000,0.0,100010022
1198,193.0,2017-03-31T00:00:00+0000,0.0,100010022
1199,606.0,2017-04-01T00:00:00+0000,0.0,100010022
1200,2021.0,2017-04-02T00:00:00+0000,0.0,100010022
1201,2470.0,2017-04-03T00:00:00+0000,0.0,100010022
1202,723.0,2017-04-04T00:00:00+0000,0.0,100010022
1203,2807.0,2017-04-05T00:00:00+0000,0.0,100010022
1204,461.0,2017-04-06T00:00:00+0000,0.0,100010022
1205,1222.0,2017-04-07T00:00:00+0000,0.0,100010022
1206,1674.0,2017-04-08T00:00:00+0000,0.0,100010022
1207,2375.0,2017-04-09T00:00:00+0000,0.0,100010022
1208,3324.0,2017-04-10T00:00:00+0000,0.0,100010022
1209,3887.0,2017-04-11T00:00:00+0000,0.0,100010022
1210,2565.0,2017-04-12T00:00:00+0000,0.0,100010022
1211,3353.0,2017-04-13T00:00:00+0000,0.0,100010022
1212,2942.0,2017-04-14T00:00:00+0000,0.0,100010022
1213,2253.0,2017-04-15T00:00:00+0000,0.0,100010022
1214,2877.0,2017-04-16T00:00:00+0000,0.0,100010022
1215,3152.0,2017-04-17T00:00:00+0000,0.0,100010022
1216,3415.0,2017-04-18T00:00:00+0000,0.0,100010022
1217,1965.0,2017-04-19T00:00:00+0000,0.0,100010022
1218,1567.0,2017-04-20T00:00:00+0000,0.0,100010022
1219,1426.0,2017-04-21T00:00:00+0000,0.0,100010022
1220,1318.0,2017-04-22T00:00:00+0000,0.0,100010022
1221,2520.0,2017-04-23T00:00:00+0000,0.0,100010022
1222,2544.0,2017-04-24T00:00:00+0000,0.0,100010022
1223,611.0,2017-04-25T00:00:00+0000,0.0,100010022
1224,1247.0,2017-04-26T00:00:00+0000,0.0,100010022
1225,2959.0,2017-04-27T00:00:00+0000,0.0,100010022
1226,3679.0,2017-04-28T00:00:00+0000,0.0,100010022
1227,3315.0,2017-04-29T00:00:00+0000,0.0,100010022
1228,2225.0,2017-04-30T00:00:00+0000,0.0,100010022
1229,3084.0,2017-05-01T00:00:00+0000,0.0,100010022
1230,3423.0,2017-05-02T00:00:00+0000,0.0,100010022
1231,3342.0,2017-05-03T00:00:00+0000,0.0,100010022
1232,3019.0,2017-05-04T00:00:00+0000,0.0,100010022
1233,513.0,2017-05-05T00:00:00+0000,0.0,100010022
1234,1892.0,2017-05-06T00:00:00+0000,0.0,100010022
1235,3539.0,2017-05-07T00:00:00+0000,0.0,100010022
1236,2886.0,2017-05-08T00:00:00+0000,0.0,100010022
1237,2718.0,2017-05-09T00:00:00+0000,0.0,100010022
1238,2810.0,2017-05-10T00:00:00+0000,0.0,100010022
1239,2657.0,2017-05-11T00:00:00+0000,0.0,100010022
1240,2640.0,2017-05-12T00:00:00+0000,0.0,100010022
1241,151.0,2017-05-13T00:00:00+0000,0.0,100010022
1242,1452.0,2017-05-14T00:00:00+0000,0.0,100010022
1243,2685.0,2017-05-15T00:00:00+0000,0.0,100010022
1244,3666.0,2017-05-16T00:00:00+0000,0.0,100010022
1245,3535.0,2017-05-17T00:00:00+0000,0.0,100010022
1246,3190.0,2017-05-18T00:00:00+0000,0.0,100010022
1247,2952.0,2017-05-19T00:00:00+0000,0.0,100010022
1248,2161.0,2017-05-20T00:00:00+0000,0.0,100010022
1249,2612.0,2017-05-21T00:00:00+0000,0.0,100010022
1250,768.0,2017-05-22T00:00:00+0000,0.0,100010022
1251,3174.0,2017-05-23T00:00:00+0000,0.0,100010022
1252,2969.0,2017-05-24T00:00:00+0000,0.0,100010022
1253,488.0,2017-05-25T00:00:00+0000,0.0,100010022
1254,2590.0,2017-05-26T00:00:00+0000,0.0,100010022
1255,2609.0,2017-05-27T00:00:00+0000,0.0,100010022
1256,2640.0,2017-05-28T00:00:00+0000,0.0,100010022
1257,836.0,2017-05-29T00:00:00+0000,0.0,100010022
1258,2301.0,2017-05-30T00:00:00+0000,0.0,100010022
1259,2689.0,2017-05-31T00:00:00+0000,0.0,100010022
1260,3468.0,2017-06-01T00:00:00+0000,0.0,100010022
1261,3271.0,2017-06-02T00:00:00+0000,0.0,100010022
1262,2589.0,2017-06-03T00:00:00+0000,0.0,100010022
1263,1805.0,2017-06-04T00:00:00+0000,0.0,100010022
1264,2171.0,2017-06-05T00:00:00+0000,0.0,100010022
1265,1193.0,2017-06-06T00:00:00+0000,0.0,100010022
1266,3211.0,2017-06-07T00:00:00+0000,0.0,100010022
1267,3253.0,2017-06-08T00:00:00+0000,0.0,100010022
1268,3401.0,2017-06-09T00:00:00+0000,0.0,100010022
1269,3066.0,2017-06-10T00:00:00+0000,0.0,100010022
1270,2465.0,2017-06-11T00:00:00+0000,0.0,100010022
1271,2854.0,2017-06-12T00:00:00+0000,0.0,100010022
1272,2882.0,2017-06-13T00:00:00+0000,0.0,100010022
1273,2596.0,2017-06-14T00:00:00+0000,0.0,100010022
1274,3510.0,2017-06-15T00:00:00+0000,0.0,100010022
1275,2054.0,2017-06-16T00:00:00+0000,0.0,100010022
1276,1399.0,2017-06-17T00:00:00+0000,0.0,100010022
1277,2199.0,2017-06-18T00:00:00+0000,0.0,100010022
1278,1648.0,2017-06-19T00:00:00+0000,0.0,100010022
1279,3407.0,2017-06-20T00:00:00+0000,0.0,100010022
1280,3304.0,2017-06-21T00:00:00+0000,0.0,100010022
1281,3368.0,2017-06-22T00:00:00+0000,0.0,100010022
1282,2283.0,2017-06-23T00:00:00+0000,0.0,100010022
1283,2307.0,2017-06-24T00:00:00+0000,0.0,100010022
1284,2625.0,2017-06-25T00:00:00+0000,0.0,100010022
1285,3386.0,2017-06-26T00:00:00+0000,0.0,100010022
1286,3182.0,2017-06-27T00:00:00+0000,0.0,100010022
1287,3766.0,2017-06-28T00:00:00+0000,0.0,100010022
1288,3356.0,2017-06-29T00:00:00+0000,0.0,100010022
1289,2687.0,2017-06-30T00:00:00+0000,0.0,100010022
1290,1848.0,2017-07-01T00:00:00+0000,0.0,100010022
1291,2467.0,2017-07-02T00:00:00+0000,0.0,100010022
1292,2714.0,2017-07-03T00:00:00+0000,0.0,100010022
1293,2296.0,2017-07-04T00:00:00+0000,0.0,100010022
1294,3170.0,2017-07-05T00:00:00+0000,0.0,100010022
1295,3065.0,2017-07-06T00:00:00+0000,0.0,100010022
1296,1513.0,2017-07-07T00:00:00+0000,0.0,100010022
1297,2718.0,2017-07-08T00:00:00+0000,0.0,100010022
1298,3048.0,2017-07-09T00:00:00+0000,0.0,100010022
1299,3506.0,2017-07-10T00:00:00+0000,0.0,100010022
1300,2929.0,2017-07-11T00:00:00+0000,0.0,100010022
1301,2860.0,2017-07-12T00:00:00+0000,0.0,100010022
1302,2563.0,2017-07-13T00:00:00+0000,0.0,100010022
1303,907.0,2017-07-14T00:00:00+0000,0.0,100010022
1304,2853.0,2017-07-15T00:00:00+0000,0.0,100010022
1305,2917.0,2017-07-16T00:00:00+0000,0.0,100010022
1306,3264.0,2017-07-17T00:00:00+0000,0.0,100010022
1307,3507.0,2017-07-18T00:00:00+0000,0.0,100010022
1308,3114.0,2017-07-19T00:00:00+0000,0.0,100010022
1309,2840.0,2017-07-20T00:00:00+0000,0.0,100010022
1310,2751.0,2017-07-21T00:00:00+0000,0.0,100010022
1311,2301.0,2017-07-22T00:00:00+0000,0.0,100010022
1312,2321.0,2017-07-23T00:00:00+0000,0.0,100010022
1313,1576.0,2017-07-24T00:00:00+0000,0.0,100010022
1314,3191.0,2017-07-25T00:00:00+0000,0.0,100010022
1315,3821.0,2017-07-26T00:00:00+0000,0.0,100010022
1316,3287.0,2017-07-27T00:00:00+0000,0.0,100010022
1317,3123.0,2017-07-28T00:00:00+0000,0.0,100010022
1318,2074.0,2017-07-29T00:00:00+0000,0.0,100010022
1319,3331.0,2017-07-30T00:00:00+0000,0.0,100010022
1320,3560.0,2017-07-31T00:00:00+0000,0.0,100010022
1321,3492.0,2017-08-01T00:00:00+0000,0.0,100010022
1322,2637.0,2017-08-02T00:00:00+0000,0.0,100010022
1323,3346.0,2017-08-03T00:00:00+0000,0.0,100010022
1324,2400.0,2017-08-04T00:00:00+0000,0.0,100010022
1325,3409.0,2017-08-05T00:00:00+0000,0.0,100010022
1326,3130.0,2017-08-06T00:00:00+0000,0.0,100010022
1327,804.0,2017-08-07T00:00:00+0000,0.0,100010022
1328,3598.0,2017-08-08T00:00:00+0000,0.0,100010022
1329,3893.0,2017-08-09T00:00:00+0000,0.0,100010022
1330,3423.0,2017-08-10T00:00:00+0000,0.0,100010022
1331,3148.0,2017-08-11T00:00:00+0000,0.0,100010022
1332,4146.0,2017-08-12T00:00:00+0000,0.0,100010022
1333,3274.0,2017-08-13T00:00:00+0000,0.0,100010022
1334,3291.0,2017-08-14T00:00:00+0000,0.0,100010022
1335,2149.0,2017-08-15T00:00:00+0000,0.0,100010022
1336,3685.0,2017-08-16T00:00:00+0000,0.0,100010022
1337,3637.0,2017-08-17T00:00:00+0000,0.0,100010022
1338,1064.0,2017-08-18T00:00:00+0000,0.0,100010022
1339,4693.0,2017-08-19T00:00:00+0000,0.0,100010022
1340,2822.0,2017-08-20T00:00:00+0000,0.0,100010022
1341,3088.0,2017-08-21T00:00:00+0000,0.0,100010022
1342,2983.0,2017-08-22T00:00:00+0000,0.0,100010022
1343,2994.0,2017-08-23T00:00:00+0000,0.0,100010022
1344,3688.0,2017-08-24T00:00:00+0000,0.0,100010022
1345,3144.0,2017-08-25T00:00:00+0000,0.0,100010022
1346,2710.0,2017-08-26T00:00:00+0000,0.0,100010022
1347,2676.0,2017-08-27T00:00:00+0000,0.0,100010022
1348,3332.0,2017-08-28T00:00:00+0000,0.0,100010022
1349,1472.0,2017-08-29T00:00:00+0000,0.0,100010022
1350,3468.0,2017-08-30T00:00:00+0000,0.0,100010022
1351,3279.0,2017-08-31T00:00:00+0000,0.0,100010022
1352,2945.0,2017-09-01T00:00:00+0000,0.0,100010022
1353,1876.0,2017-09-02T00:00:00+0000,0.0,100010022
1354,1004.0,2017-09-03T00:00:00+0000,0.0,100010022
1355,2866.0,2017-09-04T00:00:00+0000,0.0,100010022
