,date,counts,status,site
467,2018-06-05T20:45:00+0000,,,100047029
468,2018-06-05T21:00:00+0000,,,100047029
469,2018-06-05T21:15:00+0000,,,100047029
470,2018-06-05T21:30:00+0000,,,100047029
471,2018-06-05T21:45:00+0000,,,100047029
472,2018-06-05T22:00:00+0000,,,100047029
473,2018-06-05T22:15:00+0000,,,100047029
474,2018-06-05T22:30:00+0000,,,100047029
475,2018-06-05T22:45:00+0000,,,100047029
476,2018-06-05T23:00:00+0000,,,100047029
477,2018-06-05T23:15:00+0000,,,100047029
478,2018-06-05T23:30:00+0000,,,100047029
479,2018-06-05T23:45:00+0000,,,100047029
480,2018-06-06T00:00:00+0000,,,100047029
481,2018-06-06T00:15:00+0000,,,100047029
482,2018-06-06T00:30:00+0000,,,100047029
483,2018-06-06T00:45:00+0000,,,100047029
484,2018-06-06T01:00:00+0000,,,100047029
485,2018-06-06T01:15:00+0000,,,100047029
486,2018-06-06T01:30:00+0000,,,100047029
487,2018-06-06T01:45:00+0000,,,100047029
488,2018-06-06T02:00:00+0000,,,100047029
489,2018-06-06T02:15:00+0000,,,100047029
490,2018-06-06T02:30:00+0000,,,100047029
491,2018-06-06T02:45:00+0000,,,100047029
492,2018-06-06T03:00:00+0000,,,100047029
493,2018-06-06T03:15:00+0000,,,100047029
494,2018-06-06T03:30:00+0000,,,100047029
495,2018-06-06T03:45:00+0000,,,100047029
496,2018-06-06T04:00:00+0000,,,100047029
497,2018-06-06T04:15:00+0000,,,100047029
498,2018-06-06T04:30:00+0000,,,100047029
499,2018-06-06T04:45:00+0000,,,100047029
500,2018-06-06T05:00:00+0000,,,100047029
501,2018-06-06T05:15:00+0000,,,100047029
502,2018-06-06T05:30:00+0000,,,100047029
503,2018-06-06T05:45:00+0000,,,100047029
504,2018-06-06T06:00:00+0000,,,100047029
505,2018-06-06T06:15:00+0000,,,100047029
506,2018-06-06T06:30:00+0000,,,100047029
507,2018-06-06T06:45:00+0000,,,100047029
508,2018-06-06T07:00:00+0000,,,100047029
509,2018-06-06T07:15:00+0000,,,100047029
510,2018-06-06T07:30:00+0000,,,100047029
511,2018-06-06T07:45:00+0000,,,100047029
512,2018-06-06T08:00:00+0000,,,100047029
513,2018-06-06T08:15:00+0000,,,100047029
514,2018-06-06T08:30:00+0000,,,100047029
515,2018-06-06T08:45:00+0000,,,100047029
516,2018-06-06T09:00:00+0000,,,100047029
517,2018-06-06T09:15:00+0000,,,100047029
518,2018-06-06T09:30:00+0000,,,100047029
519,2018-06-06T09:45:00+0000,,,100047029
520,2018-06-06T10:00:00+0000,,,100047029
521,2018-06-06T10:15:00+0000,,,100047029
522,2018-06-06T10:30:00+0000,,,100047029
523,2018-06-06T10:45:00+0000,,,100047029
524,2018-06-06T11:00:00+0000,,,100047029
525,2018-06-06T11:15:00+0000,,,100047029
526,2018-06-06T11:30:00+0000,,,100047029
527,2018-06-06T11:45:00+0000,,,100047029
528,2018-06-06T12:00:00+0000,,,100047029
529,2018-06-06T12:15:00+0000,,,100047029
530,2018-06-06T12:30:00+0000,,,100047029
531,2018-06-06T12:45:00+0000,,,100047029
532,2018-06-06T13:00:00+0000,,,100047029
533,2018-06-06T13:15:00+0000,,,100047029
534,2018-06-06T13:30:00+0000,,,100047029
535,2018-06-06T13:45:00+0000,,,100047029
536,2018-06-06T14:00:00+0000,,,100047029
537,2018-06-06T14:15:00+0000,,,100047029
538,2018-06-06T14:30:00+0000,,,100047029
539,2018-06-06T14:45:00+0000,,,100047029
540,2018-06-06T15:00:00+0000,,,100047029
541,2018-06-06T15:15:00+0000,,,100047029
542,2018-06-06T15:30:00+0000,,,100047029
543,2018-06-06T15:45:00+0000,,,100047029
544,2018-06-06T16:00:00+0000,,,100047029
545,2018-06-06T16:15:00+0000,,,100047029
546,2018-06-06T16:30:00+0000,,,100047029
547,2018-06-06T16:45:00+0000,,,100047029
548,2018-06-06T17:00:00+0000,,,100047029
549,2018-06-06T17:15:00+0000,,,100047029
550,2018-06-06T17:30:00+0000,,,100047029
551,2018-06-06T17:45:00+0000,,,100047029
552,2018-06-06T18:00:00+0000,,,100047029
553,2018-06-06T18:15:00+0000,,,100047029
554,2018-06-06T18:30:00+0000,,,100047029
555,2018-06-06T18:45:00+0000,,,100047029
556,2018-06-06T19:00:00+0000,,,100047029
557,2018-06-06T19:15:00+0000,,,100047029
558,2018-06-06T19:30:00+0000,,,100047029
559,2018-06-06T19:45:00+0000,,,100047029
560,2018-06-06T20:00:00+0000,,,100047029
561,2018-06-06T20:15:00+0000,,,100047029
562,2018-06-06T20:30:00+0000,,,100047029
563,2018-06-06T20:45:00+0000,,,100047029
564,2018-06-06T21:00:00+0000,,,100047029
565,2018-06-06T21:15:00+0000,,,100047029
566,2018-06-06T21:30:00+0000,,,100047029
567,2018-06-06T21:45:00+0000,,,100047029
568,2018-06-06T22:00:00+0000,,,100047029
