,date,counts,status,site
300,2012-09-03T03:00:00+0000,2.0,0.0,100005020
301,2012-09-03T03:15:00+0000,0.0,0.0,100005020
302,2012-09-03T03:30:00+0000,4.0,0.0,100005020
303,2012-09-03T03:45:00+0000,4.0,0.0,100005020
304,2012-09-03T04:00:00+0000,2.0,0.0,100005020
305,2012-09-03T04:15:00+0000,2.0,0.0,100005020
306,2012-09-03T04:30:00+0000,1.0,0.0,100005020
307,2012-09-03T04:45:00+0000,2.0,0.0,100005020
308,2012-09-03T05:00:00+0000,3.0,0.0,100005020
309,2012-09-03T05:15:00+0000,2.0,0.0,100005020
310,2012-09-03T05:30:00+0000,2.0,0.0,100005020
311,2012-09-03T05:45:00+0000,8.0,0.0,100005020
312,2012-09-03T06:00:00+0000,0.0,0.0,100005020
313,2012-09-03T06:15:00+0000,0.0,0.0,100005020
314,2012-09-03T06:30:00+0000,3.0,0.0,100005020
315,2012-09-03T06:45:00+0000,2.0,0.0,100005020
316,2012-09-03T07:00:00+0000,2.0,0.0,100005020
317,2012-09-03T07:15:00+0000,6.0,0.0,100005020
318,2012-09-03T07:30:00+0000,11.0,0.0,100005020
319,2012-09-03T07:45:00+0000,13.0,0.0,100005020
320,2012-09-03T08:00:00+0000,3.0,0.0,100005020
321,2012-09-03T08:15:00+0000,19.0,0.0,100005020
322,2012-09-03T08:30:00+0000,19.0,0.0,100005020
323,2012-09-03T08:45:00+0000,14.0,0.0,100005020
324,2012-09-03T09:00:00+0000,22.0,0.0,100005020
325,2012-09-03T09:15:00+0000,24.0,0.0,100005020
326,2012-09-03T09:30:00+0000,29.0,0.0,100005020
327,2012-09-03T09:45:00+0000,36.0,0.0,100005020
328,2012-09-03T10:00:00+0000,28.0,0.0,100005020
329,2012-09-03T10:15:00+0000,31.0,0.0,100005020
330,2012-09-03T10:30:00+0000,36.0,0.0,100005020
331,2012-09-03T10:45:00+0000,25.0,0.0,100005020
332,2012-09-03T11:00:00+0000,50.0,0.0,100005020
